Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL36,OUT046,1001.5534285714285
FDD53,OUT045,444.62124000000006
FDZ19,OUT010,3046.7008
FDV21,OUT045,2002.7264
NCL54,OUT018,3443.7395333333334
DRI47,OUT027,2277.036
DRG03,OUT049,2768.3964
FDG21,OUT013,2971.1325
FDW03,OUT018,2064.47935
NCI55,OUT046,2826.72048
DRC36,OUT019,3011.8128800000004
FDH22,OUT017,2034.6848
FDV20,OUT045,1939.30895
NCU41,OUT027,3917.234299999999
FDN46,OUT027,2067.7528666666663
FDK50,OUT045,3073.9986
NCA05,OUT027,1385.7517333333335
DRH01,OUT018,2571.85224
FDT08,OUT018,2596.6200000000003
FDM08,OUT018,3195.84
FDZ07,OUT035,767.8005599999999
FDS22,OUT017,454.07559999999995
FDV35,OUT027,3102.6279999999997
FDI28,OUT010,1201.6580333333334
FDW58,OUT027,1693.7952
FDT52,OUT045,3430.2016000000003
FDY34,OUT046,2851.48824
FDR10,OUT046,1981.95344
FDK57,OUT017,4434.228
FDR02,OUT027,1842.5539428571426
FDX49,OUT046,4334.358
FDQ20,OUT046,731.0484
DRK23,OUT045,5464.8864
NCW06,OUT046,2193.5446800000004
FDR31,OUT017,2537.09748
NCE43,OUT013,2897.5616
DRO59,OUT027,1043.6415
FDN09,OUT049,2964.8074
FDR11,OUT046,2527.2103500000003
FDO57,OUT013,2040.1063142857145
NCX18,OUT017,2413.049428571429
FDB05,OUT018,3095.97
FDQ08,OUT018,883.801942857143
NCG43,OUT035,1123.7752857142857
FDJ56,OUT013,1597.9199999999998
FDA13,OUT010,488.61397500000004
FDO56,OUT017,914.01024
FDB37,OUT018,5143.57132
FDZ02,OUT018,587.2356
FDQ24,OUT046,3926.0894399999997
FDM16,OUT013,1467.0902999999998
FDU35,OUT049,1872.5625
FDT35,OUT035,1845.5976
NCX30,OUT049,3921.5619999999994
FDG04,OUT017,2245.0776
FDI12,OUT035,1142.5128
FDE35,OUT035,761.6752
NCP14,OUT027,2439.047333333333
NCY53,OUT045,2147.60448
FDP49,OUT017,781.5540857142857
FDQ04,OUT017,261.4374666666667
FDM39,OUT035,3832.7442800000003
FDO58,OUT019,2576.4240666666665
FDC56,OUT017,2197.14
NCQ54,OUT046,3503.7059200000003
FDV10,OUT027,690.30144
NCK17,OUT046,659.1420000000002
NCF55,OUT027,811.6102000000001
FDV33,OUT013,3229.1299999999997
NCH29,OUT019,1820.4303599999998
FDA37,OUT027,2158.0797333333335
FDH46,OUT018,1435.4647999999997
FDS25,OUT035,2320.9788
FDH04,OUT027,1131.8600000000001
FDX52,OUT046,2625.9152000000004
NCD42,OUT017,705.8811599999999
FDW47,OUT017,1441.7898999999998
FDL25,OUT027,673.7896
NCJ06,OUT010,1400.3438500000002
FDY09,OUT013,700.4216
FDS40,OUT046,408.0402857142857
FDH41,OUT017,2939.063133333333
FDG38,OUT035,1768.3648
FDU03,OUT027,2371.5796
FDV20,OUT046,1939.30895
DRB13,OUT045,2428.8383999999996
NCQ30,OUT013,779.7849600000001
NCH06,OUT013,2364.9216
FDU50,OUT018,1832.2815999999998
NCO42,OUT019,2575.9802000000004
FDW09,OUT018,950.7623999999998
FDH04,OUT013,1131.8600000000001
FDC21,OUT045,889.90828
FDL21,OUT049,551.2824
FDM46,OUT010,1771.0279999999998
FDT22,OUT019,1030.6583999999998
FDB28,OUT035,1977.4260000000002
FDI12,OUT018,1142.5128
FDA28,OUT045,2013.3792
FDF59,OUT013,1359.8964999999998
FDM45,OUT027,2084.2203200000004
FDQ56,OUT017,1725.7536
FDR46,OUT049,2160.521
FDT01,OUT013,3292.0481
FDD16,OUT027,801.6232
NCU30,OUT010,2707.8086000000003
FDM40,OUT010,1938.1437999999998
FDI56,OUT035,1778.6846999999998
NCS30,OUT013,1992.8345142857142
FDU08,OUT017,1562.46615
FDX51,OUT027,2505.53856
FDA43,OUT045,2418.98456
FDX59,OUT010,577.2486
FDC37,OUT018,1858.0258666666668
FDP58,OUT013,2519.0543
NCY42,OUT035,2612.43275
FDF21,OUT018,3740.844857142857
FDU10,OUT027,745.6959999999999
DRL47,OUT018,1359.03096
FDA58,OUT018,2199.8032
FDJ22,OUT049,1972.2898285714286
FDK50,OUT046,3073.9986
FDO38,OUT035,1261.95732
DRF60,OUT035,4647.9498
NCZ42,OUT019,3839.80176
FDD35,OUT049,2324.9736000000003
FDL25,OUT045,673.7896
FDJ16,OUT013,1112.15232
DRK59,OUT049,2265.4954666666667
FDI50,OUT046,5229.637066666667
NCB19,OUT045,1431.47
DRI37,OUT035,644.4944
FDA14,OUT027,1318.2839999999999
FDC08,OUT018,2942.836
FDS45,OUT046,1814.7805714285714
FDI21,OUT049,1031.7997714285716
DRJ47,OUT035,3202.498
DRE37,OUT027,1890.872
FDT55,OUT018,3372.859575
NCG42,OUT027,1843.6002
FDA31,OUT049,2336.958
NCW42,OUT046,2652.5472
FDF50,OUT017,3547.3824
FDK56,OUT049,2525.7122999999997
FDX10,OUT035,291.12105
NCK07,OUT027,2631.2416
FDZ49,OUT017,3232.2370666666666
FDR33,OUT013,1757.7120000000002
FDO44,OUT018,2155.1946000000003
FDA20,OUT046,3510.9853333333335
NCL30,OUT045,3068.0064
FDI05,OUT019,1529.7864666666665
FDQ12,OUT018,2664.5316
FDH47,OUT017,1474.3031333333336
FDH34,OUT018,3343.6476000000002
FDF29,OUT046,2155.1946
FDG40,OUT018,577.2485999999999
NCE18,OUT017,4344.345
FDP21,OUT010,3592.6568
FDY50,OUT013,1888.4307333333334
FDB36,OUT049,2154.814142857143
NCZ29,OUT049,1667.32965
FDU20,OUT018,2151.960714285714
FDO56,OUT013,914.01024
FDW31,OUT049,2468.52008
DRH59,OUT013,634.7293333333334
NCB30,OUT017,2692.685428571429
FDK43,OUT027,1897.53
FDW43,OUT045,3700.1835
NCL19,OUT017,2261.7226
FDJ27,OUT046,1629.8784
FDC45,OUT046,1682.5875666666668
FDY40,OUT035,443.4228
NCM41,OUT035,978.7259999999999
NCK18,OUT019,2807.0128
FDP37,OUT049,2004.59064
FDA27,OUT027,3068.0063999999998
NCX30,OUT035,3921.5619999999994
FDR09,OUT017,3255.952228571428
FDG08,OUT027,2650.2644571428573
NCU30,OUT013,2707.8086000000003
FDB16,OUT017,1151.30136
FDM16,OUT017,1467.0902999999998
FDC48,OUT013,1403.5064
NCF18,OUT046,3643.2576
FDU46,OUT018,1508.5125714285716
FDH41,OUT018,2939.063133333333
NCN42,OUT010,2913.40764
FDU49,OUT046,1969.1035
FDB20,OUT027,1168.4789999999998
FDG50,OUT019,1120.6365142857144
FDW20,OUT045,1970.7680000000003
NCO55,OUT049,1222.0093200000001
FDX48,OUT046,1428.8067999999998
FDU48,OUT046,703.0848
FDR48,OUT019,1859.5793999999999
FDK27,OUT013,1720.69352
FDT35,OUT013,1845.5976
FDN12,OUT049,1645.8575999999998
NCE31,OUT019,437.0977
FDL21,OUT017,551.2824
FDV56,OUT017,970.7364000000001
FDR16,OUT017,4701.8796
NCP41,OUT049,862.8768
FDJ27,OUT013,1629.8784
FDA07,OUT017,1925.113142857143
FDK55,OUT049,996.2587333333335
FDM33,OUT049,3911.7414499999995
FDY46,OUT046,3928.8858
FDD36,OUT046,1511.0331
FDB12,OUT027,1744.92864
FDF28,OUT019,2324.085866666667
NCE07,OUT019,1641.0067714285713
FDW50,OUT027,1575.6632571428574
NCW18,OUT017,3910.9092
NCJ17,OUT019,971.5353599999999
DRZ24,OUT010,2612.5992
FDS07,OUT035,1480.0734
NCW05,OUT010,3215.814
FDZ22,OUT018,1215.085
FDK02,OUT046,1478.076
FDZ45,OUT027,2678.5134
FDL25,OUT046,673.7896
FDS08,OUT045,2176.0563333333334
NCZ42,OUT027,3839.80176
FDX57,OUT035,1668.7167333333334
FDF21,OUT046,3740.844857142857
FDJ56,OUT018,1597.9199999999998
FDX10,OUT013,291.12105
DRG48,OUT035,2507.93544
DRN37,OUT046,1810.4211666666663
NCY41,OUT018,683.1108
FDN28,OUT045,1259.0278
FDE34,OUT045,2968.8022
FDR10,OUT045,1981.95344
FDC32,OUT017,1240.11908
DRG13,OUT046,3782.4098
FDP59,OUT049,1391.78832
NCT53,OUT010,1754.1610666666668
FDL57,OUT027,4477.726933333333
FDN32,OUT010,3577.8760400000006
FDK09,OUT018,3015.6301333333336
FDA52,OUT010,2893.5668
FDC57,OUT049,1882.5495
FDI09,OUT035,4014.7740000000003
NCB07,OUT046,3208.046333333333
FDP26,OUT035,1003.49376
FDP40,OUT027,1431.73632
FDL15,OUT013,1270.5683333333334
FDV07,OUT046,1967.3058400000002
FDS03,OUT017,1054.8491333333334
FDE50,OUT049,3567.3564
FDQ15,OUT017,1394.4071333333331
FDQ33,OUT010,4363.6532
FDT22,OUT013,1030.6583999999998
DRO35,OUT035,2606.607
FDJ41,OUT049,3139.9128
FDQ27,OUT035,1599.5845000000002
FDC26,OUT017,1178.5991600000002
NCF43,OUT027,2318.9813999999997
NCR50,OUT035,4096.3345
FDE39,OUT018,2741.0986000000003
FDN49,OUT027,399.4800000000001
DRG11,OUT035,1531.60632
NCA18,OUT049,1042.6427999999999
FDM36,OUT018,2512.7292
FDW32,OUT017,957.0399428571428
NCQ18,OUT010,2122.2374999999997
FDX14,OUT027,884.01595
FDD46,OUT017,1691.7978
FDI34,OUT019,3839.4466666666667
NCJ17,OUT035,971.5353599999999
FDB52,OUT035,2965.73952
FDV55,OUT018,2757.7436
FDC57,OUT046,1882.5495
FDB29,OUT046,1565.0738666666666
NCO43,OUT035,1922.8304
FDG44,OUT045,1114.5492
FDJ34,OUT045,1689.8003999999999
FDH40,OUT049,1150.724333333333
NCD07,OUT027,1252.3698000000002
FDB41,OUT017,598.7761333333334
FDH47,OUT018,1474.3031333333336
DRK37,OUT035,3567.3563999999997
FDM25,OUT019,2841.6343999999995
NCX06,OUT045,2897.5616
NCS05,OUT017,2020.53655
FDS39,OUT045,3229.5738666666675
FDC47,OUT027,3882.2798
FDG20,OUT013,1310.56072
DRL23,OUT017,1715.1008
FDY33,OUT013,3296.185571428571
NCH18,OUT045,3439.5228
FDX47,OUT035,2356.9320000000002
NCB06,OUT045,2588.6304
FDP36,OUT049,1214.4192
FDW44,OUT018,1931.707733333333
NCU41,OUT018,3917.234299999999
NCS17,OUT046,2136.68536
FDD46,OUT035,1691.7978
FDE45,OUT017,3116.34348
FDI09,OUT017,4014.7740000000003
NCJ54,OUT010,4833.175359999999
NCA29,OUT018,2635.10324
NCN41,OUT027,1133.1916
FDY34,OUT035,2851.48824
NCG55,OUT035,2443.0421333333334
DRM49,OUT046,802.9548000000001
NCB42,OUT049,1892.2036
FDE58,OUT045,2399.8761
DRJ25,OUT013,1022.3359
FDS47,OUT010,1393.6145142857144
FDY21,OUT049,3142.5760000000005
NCI54,OUT013,1492.2797333333335
FDO24,OUT017,2444.8175999999994
FDY43,OUT035,673.7896
FDF35,OUT018,1565.02948
NCP29,OUT019,767.0016
FDN28,OUT027,1259.0278
FDJ50,OUT018,981.8330666666666
FDQ14,OUT027,1348.245
FDC37,OUT035,1858.0258666666668
FDN08,OUT046,1885.5455999999995
FDD04,OUT035,1749.0566
FDW34,OUT018,3853.5552857142857
FDP04,OUT017,984.31872
NCG07,OUT017,2792.0798571428572
NCN14,OUT018,1960.1152000000002
FDJ16,OUT045,1112.15232
NCM42,OUT045,1474.0812
NCF19,OUT046,631.8442
FDY21,OUT018,3142.5760000000005
FDY19,OUT035,2445.31695
FDV09,OUT045,1930.1542
FDA28,OUT013,2013.3792
FDC38,OUT018,2053.6601
FDL28,OUT045,1535.7786666666668
NCH43,OUT049,1617.8940000000002
NCN53,OUT045,564.5984
NCW05,OUT017,3215.814
NCO30,OUT018,2327.6368
FDT04,OUT019,487.09928
FDB27,OUT018,3317.4594666666667
NCK07,OUT013,2631.2416
NCA53,OUT013,720.9504333333333
FDB33,OUT018,2896.09684
FDU37,OUT017,2093.2752
FDR13,OUT035,1197.1084
FDE45,OUT049,3116.34348
FDV37,OUT017,2405.8682999999996
FDX44,OUT019,1412.6056666666666
NCL06,OUT017,2878.2534
FDJ28,OUT045,2741.9308499999997
FDX55,OUT049,3091.57572
NCK17,OUT018,659.1420000000002
FDH52,OUT035,908.1511999999999
FDN13,OUT027,1072.3818666666668
FDK44,OUT018,2224.30464
FDU16,OUT046,1342.2528
FDZ07,OUT017,767.8005599999999
NCN06,OUT027,2456.8019999999997
FDH02,OUT010,1104.6953600000002
NCW18,OUT045,3910.9092
FDH57,OUT013,2146.9196571428574
FDV35,OUT045,3102.6279999999997
NCU29,OUT013,2587.742666666667
NCP02,OUT046,933.28515
FDN44,OUT013,3155.8920000000003
FDX03,OUT018,467.8354666666666
FDR11,OUT010,2527.2103500000003
FDA36,OUT046,1989.7432999999999
FDP58,OUT027,2519.0543
FDH31,OUT045,1249.97292
FDH34,OUT035,3343.6476000000002
FDS13,OUT035,2574.1730285714284
FDT01,OUT018,3292.0481
FDY09,OUT049,700.4216
FDV33,OUT027,3229.1299999999997
NCW29,OUT010,1752.7185000000002
NCN17,OUT045,1281.83145
FDX01,OUT046,1417.5991666666666
FDL03,OUT049,2789.0362
DRL59,OUT049,701.0873999999999
DRM11,OUT027,3731.3651333333332
FDA43,OUT049,2418.98456
FDZ56,OUT010,2807.4566666666665
FDI44,OUT018,1506.0396
FDB50,OUT013,1464.49368
FDU15,OUT019,623.1888
NCJ19,OUT019,1259.6935999999998
FDD48,OUT013,2004.058
NCW42,OUT035,2652.5472
FDL24,OUT017,4339.795366666667
NCB30,OUT013,2692.685428571429
FDK25,OUT013,3368.9480000000003
FDW28,OUT049,2852.2871999999998
FDD47,OUT017,3210.0437333333334
FDK16,OUT019,2208.85808
FDW37,OUT046,1539.3296
FDA48,OUT035,4323.3723
FDA14,OUT017,1318.2839999999999
FDV15,OUT013,2025.3636
FDN22,OUT049,3334.6593000000003
NCD55,OUT045,440.42670000000004
FDY43,OUT013,673.7896
NCU05,OUT017,1033.8764333333331
FDF10,OUT035,2023.19975
FDR39,OUT018,3709.393733333333
FDG40,OUT013,577.2485999999999
FDZ28,OUT019,1576.88072
FDE02,OUT045,1764.9026399999996
FDU60,OUT049,3156.779733333333
FDM21,OUT013,4741.02864
FDV52,OUT019,2050.5308400000004
NCW06,OUT013,2193.5446800000004
FDX36,OUT035,3632.7950285714287
FDT35,OUT027,1845.5976
NCL19,OUT010,2261.7226
NCD31,OUT046,2466.7889999999998
FDE53,OUT019,1193.1136000000001
FDW58,OUT019,1693.7952
DRF48,OUT046,1496.7184
FDW57,OUT035,3435.79432
DRH13,OUT017,809.6128
FDT33,OUT013,2256.0633
DRK47,OUT027,3242.84548
FDY22,OUT010,2085.2856
FDC35,OUT019,2415.744333333333
FDO03,OUT013,4866.9980000000005
FDF24,OUT045,1583.2724
FDF56,OUT018,2998.171377777778
FDD28,OUT013,1025.3319999999999
FDG53,OUT027,1491.3919999999998
FDO27,OUT019,1783.2787200000002
NCF54,OUT018,2327.9697
FDC20,OUT027,503.3448
FDU10,OUT046,745.6959999999999
DRA24,OUT018,2246.2189714285714
FDA02,OUT010,1692.4635999999996
FDG10,OUT017,458.0704
FDW39,OUT010,2323.0871666666667
FDP04,OUT019,984.31872
NCM55,OUT013,2344.5037333333335
FDG47,OUT045,3759.994533333333
NCU41,OUT017,3917.234299999999
NCK31,OUT017,734.8212666666665
FDZ46,OUT045,1547.3192
FDU13,OUT027,2335.876075
NCF19,OUT045,631.8442
NCJ43,OUT013,2049.6653
NCJ05,OUT045,2414.0798333333337
FDS04,OUT027,2267.809914285714
FDX28,OUT010,2215.560466666667
FDB41,OUT027,598.7761333333334
FDG53,OUT046,1491.3919999999998
FDL15,OUT010,1270.5683333333334
FDQ08,OUT049,883.801942857143
DRN36,OUT013,1342.2527999999998
FDI46,OUT013,3020.0688
FDG16,OUT027,3020.0687999999996
FDV32,OUT013,1127.9761666666666
FDF44,OUT010,3392.9168
FDK04,OUT018,744.3644
NCA41,OUT013,3309.55864
FDD51,OUT017,452.74399999999997
NCZ53,OUT045,3014.7424
FDP01,OUT027,1321.3910666666668
FDY25,OUT049,4998.293759999999
FDB17,OUT018,3191.8451999999997
NCV54,OUT018,1574.5218857142856
FDJ32,OUT017,719.7298
FDA37,OUT049,2158.0797333333335
FDG35,OUT035,1876.75704
NCM05,OUT018,4273.215366666666
FDG45,OUT046,4247.804
FDH28,OUT013,498.101625
NCE18,OUT049,4344.345
FDH38,OUT045,2050.6639999999998
FDR56,OUT013,4483.4972
FDH17,OUT027,1384.1982
FDD39,OUT049,3709.457142857143
FDB41,OUT049,598.7761333333334
NCR53,OUT046,3375.606
FDX46,OUT017,1155.4959000000001
FDV28,OUT049,480.2320285714286
FDA08,OUT018,2110.475033333333
FDH45,OUT017,488.47526666666664
NCS38,OUT010,1631.8758
FDD40,OUT010,3431.422233333333
DRM59,OUT035,2328.9684
NCJ43,OUT018,2049.6653
NCN29,OUT013,311.06176
NCC19,OUT045,4054.722
FDR56,OUT035,4483.4972
FDZ43,OUT049,4750.08352
FDJ32,OUT010,719.7298
DRH03,OUT017,745.696
NCZ54,OUT035,3249.1040000000003
FDE26,OUT017,1964.90896
FDS03,OUT045,1054.8491333333334
DRZ24,OUT019,2612.5992
FDO48,OUT027,2928.8542
FDW39,OUT049,2323.0871666666667
NCK05,OUT049,765.67
NCK30,OUT017,3145.5055199999997
FDT27,OUT018,3702.9132799999998
FDS08,OUT019,2176.0563333333334
NCJ19,OUT049,1259.6935999999998
FDC58,OUT045,597.62208
DRE37,OUT013,1890.872
FDW02,OUT035,2607.7166666666667
FDJ02,OUT010,1397.8471
FDX09,OUT045,3175.866
FDT31,OUT010,2930.8516
FDI24,OUT049,3564.0274000000004
FDY09,OUT045,700.4216
FDV28,OUT045,480.2320285714286
DRM47,OUT049,2961.8112999999994
FDT52,OUT019,3430.2016000000003
FDI48,OUT018,704.9157499999999
FDY55,OUT017,5332.7251
FDU48,OUT013,703.0848
FDN25,OUT045,538.23272
FDP20,OUT049,1170.1435
FDJ15,OUT013,4520.5156799999995
FDD04,OUT018,1749.0566
FDY58,OUT045,4110.6492
FDR37,OUT018,3883.135828571428
FDF44,OUT013,3392.9168
FDD32,OUT045,1028.8829333333333
FDR57,OUT017,2121.2388
DRG39,OUT027,981.8330666666666
FDX15,OUT017,2246.4092
DRN37,OUT045,1810.4211666666663
FDW40,OUT027,2350.9398
FDB32,OUT049,1627.2151999999999
FDM40,OUT018,1938.1437999999998
FDE39,OUT027,2741.0986000000003
DRH49,OUT017,557.2746
FDT46,OUT049,571.0661714285715
NCF06,OUT035,2244.633733333333
FDP07,OUT017,2553.343
FDC04,OUT013,2513.52816
FDZ32,OUT017,920.4685
FDD50,OUT045,3116.514685714286
FDU56,OUT017,3934.4341333333336
FDV34,OUT017,842.50332
NCY41,OUT013,683.1108
NCK18,OUT046,2807.0128
DRH25,OUT049,744.3644
FDT57,OUT046,3397.3554666666664
FDV56,OUT018,970.7364000000001
FDV12,OUT045,2266.3832
FDN52,OUT017,1569.9564
FDX38,OUT035,393.08832
FDE47,OUT018,1960.94745
NCO07,OUT013,2396.88
FDV09,OUT027,1930.1542
FDZ23,OUT019,2849.6240000000003
DRH51,OUT018,966.7416
NCY54,OUT045,3319.51235
DRG49,OUT013,3714.0987200000004
NCC19,OUT049,4054.722
NCV53,OUT045,4697.884800000001
FDZ47,OUT019,1845.1981199999998
NCO26,OUT018,2123.902
NCP02,OUT045,933.28515
NCW30,OUT018,3625.9468
NCN55,OUT046,4470.58068
FDB20,OUT010,1168.4789999999998
DRL11,OUT013,3124.33308
DRD60,OUT045,2605.2754
FDW14,OUT010,1453.6633333333332
FDL27,OUT010,1162.4868
FDU09,OUT018,2129.2284
DRH36,OUT027,1280.1114666666667
FDP34,OUT027,2785.0413999999996
FDE04,OUT017,2456.802
FDZ57,OUT027,1079.39496
FDF02,OUT010,1651.184
FDG28,OUT045,2572.6512
NCI31,OUT046,559.7475714285714
FDT43,OUT013,630.6077142857145
FDU20,OUT046,2151.960714285714
FDD53,OUT013,444.62124000000006
FDW15,OUT045,2820.9946
NCT53,OUT045,1754.1610666666668
NCG55,OUT027,2443.0421333333334
FDD48,OUT035,2004.058
FDG47,OUT049,3759.994533333333
FDI21,OUT017,1031.7997714285716
FDT27,OUT017,3702.9132799999998
DRO35,OUT013,2606.607
FDD33,OUT017,4298.737700000001
FDC04,OUT035,2513.52816
FDY34,OUT013,2851.48824
DRJ49,OUT049,1963.31104
FDE05,OUT049,2065.6445
FDU31,OUT017,2984.4485000000004
NCN19,OUT027,2340.287
FDK56,OUT027,2525.7122999999997
FDK58,OUT017,1796.3284000000003
NCJ42,OUT035,1691.7978
FDZ34,OUT027,4827.05
FDA52,OUT018,2893.5668
NCR29,OUT013,1103.5635
FDT48,OUT035,3075.3302000000003
DRJ51,OUT019,3593.7220800000005
NCS54,OUT046,3478.3294285714287
FDV01,OUT035,2526.4256571428573
DRG51,OUT027,2039.21224
NCG42,OUT013,1843.6002
FDA51,OUT049,2125.2336
FDV19,OUT010,2659.0149714285717
NCT18,OUT045,4029.4216
NCS41,OUT045,2021.3688000000002
FDO03,OUT046,4866.9980000000005
FDL12,OUT010,1018.6739999999998
FDY37,OUT010,2920.1988
FDI58,OUT049,1468.089
FDT28,OUT018,2407.5328
NCC42,OUT010,1966.7732
FDO01,OUT017,1850.39136
FDJ02,OUT013,1397.8471
FDQ04,OUT018,261.4374666666667
DRL47,OUT013,1359.03096
FDZ32,OUT035,920.4685
FDC35,OUT035,2415.744333333333
FDX14,OUT045,884.01595
FDZ35,OUT013,2255.6352857142856
FDL14,OUT013,1908.5157
FDO04,OUT049,870.3670500000001
DRK11,OUT017,1615.6746666666668
FDB44,OUT018,3545.7844800000007
FDZ50,OUT049,5512.824
FDI12,OUT027,1142.5128
FDU43,OUT017,2860.2767999999996
FDD58,OUT010,1298.31
FDB27,OUT017,3317.4594666666667
FDB04,OUT018,1506.6102857142862
NCO17,OUT013,2054.4685714285715
FDL12,OUT017,1018.6739999999998
DRJ13,OUT049,2192.9232666666667
FDD57,OUT045,1441.742342857143
FDW19,OUT035,1820.4874285714286
DRD27,OUT018,1269.8137600000002
FDH27,OUT027,1581.9407999999999
NCW30,OUT027,3625.9468
FDR40,OUT018,1638.0899333333334
FDG05,OUT013,2307.8292500000002
NCY41,OUT019,683.1108
FDI38,OUT018,3892.7994400000002
FDR20,OUT046,648.9330666666667
FDE09,OUT017,972.60064
FDN50,OUT019,1273.8973333333333
DRF27,OUT045,2182.1595
DRF51,OUT013,645.1602
NCO02,OUT019,1285.3269000000003
FDB51,OUT027,844.9002
FDJ50,OUT013,981.8330666666666
FDN52,OUT013,1569.9564
FDX14,OUT013,884.01595
FDT27,OUT019,3702.9132799999998
FDV10,OUT013,690.30144
FDU33,OUT046,696.7597
FDU58,OUT046,2507.00332
NCP42,OUT027,2634.97008
FDL51,OUT027,2822.7700666666665
DRH15,OUT027,812.9418
FDU16,OUT017,1342.2528
FDW15,OUT017,2820.9946
FDQ44,OUT045,2496.21736
NCI06,OUT027,3091.9752
DRK23,OUT019,5464.8864
FDC28,OUT035,1389.1251200000002
NCY17,OUT019,874.3285599999999
NCV05,OUT018,1853.5872
FDM34,OUT019,1836.2764000000002
DRD60,OUT027,2605.2754
FDT38,OUT046,1352.9056
FDQ57,OUT018,2160.521
FDE59,OUT027,473.3838
NCM43,OUT046,2260.391
DRI51,OUT049,3349.6397999999995
NCG30,OUT017,1846.8182333333334
NCK54,OUT035,1844.8208333333334
FDQ16,OUT019,2293.0152000000003
FDI36,OUT013,2966.1389999999997
FDX16,OUT027,2072.3025000000002
FDA34,OUT046,4016.1056000000003
FDJ48,OUT018,3705.1769999999997
FDU47,OUT035,1030.2145333333333
FDS39,OUT046,3229.5738666666675
FDD11,OUT046,3036.0479999999993
FDM16,OUT027,1467.0902999999998
FDU56,OUT018,3934.4341333333336
FDQ32,OUT017,2208.4586
DRK35,OUT013,602.4657749999999
FDA58,OUT049,2199.8032
DRG48,OUT019,2507.93544
FDT59,OUT010,3839.4466666666667
FDQ31,OUT019,1054.6272
FDS51,OUT018,1011.3502
FDW32,OUT027,957.0399428571428
FDI15,OUT027,3974.8259999999996
NCV30,OUT017,910.8144
DRG25,OUT049,4567.388
FDT02,OUT013,388.1614
FDO33,OUT027,1821.6288
FDP38,OUT035,728.65152
FDZ45,OUT035,2678.5134
NCA54,OUT027,2210.28955
FDU33,OUT017,696.7597
FDN58,OUT017,5213.214
FDI05,OUT045,1529.7864666666665
FDM57,OUT019,1153.4985
NCS42,OUT027,1915.5066
FDB57,OUT045,4091.7404800000004
FDC03,OUT045,3218.8100999999997
FDZ58,OUT013,2065.1213714285714
NCK29,OUT045,1909.1815000000001
NCR53,OUT045,3375.606
FDE26,OUT027,1964.90896
FDU52,OUT049,1760.20875
FDE41,OUT027,1099.2358000000002
FDU38,OUT018,3287.1497142857143
FDA52,OUT017,2893.5668
FDW46,OUT046,989.6007333333333
DRI59,OUT035,4586.0304
FDT38,OUT035,1352.9056
FDL33,OUT018,2316.3182
FDQ01,OUT027,3570.0196000000005
FDJ08,OUT046,2904.48592
FDQ47,OUT049,599.8858
NCZ18,OUT013,4239.909514285714
FDE29,OUT017,1050.1885333333332
FDF10,OUT027,2023.19975
FDC48,OUT049,1403.5064
FDY58,OUT013,4110.6492
NCX30,OUT010,3921.5619999999994
FDV11,OUT013,1707.2776499999998
FDT46,OUT046,571.0661714285715
DRD01,OUT019,851.02556
FDQ11,OUT013,2775.58704
NCM41,OUT017,978.7259999999999
NCC55,OUT013,577.9144
FDG45,OUT027,4247.804
NCQ54,OUT049,3503.7059200000003
FDM34,OUT045,1836.2764000000002
FDD17,OUT019,3463.4916000000003
FDN38,OUT027,3838.5589333333332
FDB53,OUT018,3519.6851199999996
NCL06,OUT035,2878.2534
NCV18,OUT019,2829.65
FDX25,OUT013,2991.8388800000002
FDB39,OUT046,671.1264
FDC33,OUT049,3580.228533333333
NCO14,OUT018,455.00771999999995
FDA58,OUT027,2199.8032
NCQ02,OUT017,3379.6008
NCR53,OUT017,3375.606
FDN52,OUT046,1569.9564
FDG26,OUT046,3631.384166666667
FDE23,OUT027,885.5140000000001
DRI37,OUT013,644.4944
DRH37,OUT018,2110.4750333333336
FDO01,OUT035,1850.39136
FDK45,OUT049,1565.7396666666666
FDP23,OUT049,3657.63888
FDM33,OUT035,3911.7414499999995
FDD36,OUT017,1511.0331
FDL56,OUT017,1526.3465000000003
FDT27,OUT010,3702.9132799999998
FDG52,OUT017,771.79536
NCL42,OUT035,5962.017066666666
DRJ24,OUT046,1966.6067499999995
FDV38,OUT046,746.1398666666666
FDT35,OUT045,1845.5976
FDY51,OUT045,4407.596
FDC37,OUT017,1858.0258666666668
NCP43,OUT013,2157.192
FDO33,OUT045,1821.6288
FDW04,OUT018,2813.0049999999997
NCC31,OUT046,1908.5157
FDK22,OUT049,2466.7889999999998
FDJ50,OUT017,981.8330666666666
FDV13,OUT017,1845.5976
DRL60,OUT017,1611.8066857142855
FDW03,OUT017,2064.47935
FDY27,OUT035,2248.27344
FDB39,OUT027,671.1264
FDU59,OUT045,3289.7178000000004
FDZ57,OUT049,1079.39496
FDO21,OUT049,2385.42824
FDS43,OUT018,2908.2144
FDU28,OUT010,1997.2668399999998
FDC51,OUT010,2143.2102
FDW16,OUT010,2228.0996999999998
FDP32,OUT010,1875.72505
FDB60,OUT019,2721.7904000000003
NCQ30,OUT046,779.7849600000001
FDD26,OUT049,2591.2936
FDI44,OUT045,1506.0396
DRH23,OUT046,795.76416
FDO44,OUT046,2155.1946000000003
FDG04,OUT046,2245.0776
FDM32,OUT027,786.47625
FDM09,OUT013,1358.232
FDZ47,OUT013,1845.1981199999998
