Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL25,OUT046,1547.1875
FDS08,OUT045,2667.3125
NCZ42,OUT027,5163.3125
FDX57,OUT035,1737.9375
FDF21,OUT046,3100.9375
FDJ56,OUT018,1301.1875
FDX10,OUT013,720.4375
DRG48,OUT035,2385.3125
DRN37,OUT046,2657.3125
NCY41,OUT018,283.4375
FDN28,OUT045,1638.0625
FDE34,OUT045,2817.8125
FDR10,OUT045,2539.0625
FDC32,OUT017,1563.9375
DRG13,OUT046,2608.5625
FDP59,OUT049,1768.6875
NCT53,OUT010,682.6875
FDL57,OUT027,5599.0625
FDN32,OUT010,1066.875
FDK09,OUT018,3326.1875
FDA52,OUT010,952.875
FDC57,OUT049,3186.6875
FDI09,OUT035,3978.9375
NCB07,OUT046,3099.4375
FDP26,OUT035,1812.4375
FDP40,OUT027,3260.0625
FDL15,OUT013,2455.1875
FDV07,OUT046,1829.9375
FDS03,OUT017,1173.6875
FDE50,OUT049,3092.6875
FDQ15,OUT017,1403.4375
FDQ33,OUT010,502.875
FDT22,OUT013,1013.4375
DRO35,OUT035,1981.8125
FDJ41,OUT049,4156.6875
FDQ27,OUT035,1847.1875
FDC26,OUT017,1893.9375
NCF43,OUT027,3695.8125
NCR50,OUT035,2519.6875
FDE39,OUT018,1642.1875
FDN49,OUT027,2144.0625
DRG11,OUT035,1832.8125
NCA18,OUT049,1914.1875
FDM36,OUT018,2509.6875
FDW32,OUT017,1501.4375
NCQ18,OUT010,-401.8125
FDX14,OUT027,2684.0625
FDD46,OUT017,2484.9375
FDI34,OUT019,1844.5
NCJ17,OUT035,1496.6875
FDB52,OUT035,4225.4375
FDV55,OUT018,2017.1875
FDC57,OUT046,3107.6875
FDB29,OUT046,1908.9375
NCO43,OUT035,1745.9375
FDG44,OUT045,859.8125
FDJ34,OUT045,2004.8125
FDH40,OUT049,1453.6875
NCD07,OUT027,3263.8125
FDB41,OUT017,883.6875
FDH47,OUT018,1309.6875
DRK37,OUT035,3045.8125
FDM25,OUT019,994.25
NCX06,OUT045,2777.5625
NCS05,OUT017,2242.4375
FDS39,OUT045,2196.8125
FDC47,OUT027,5051.0625
FDG20,OUT013,2909.4375
DRL23,OUT017,1766.8125
FDY33,OUT013,2620.6875
NCH18,OUT045,3731.0625
FDX47,OUT035,2639.4375
NCB06,OUT045,2456.3125
FDP36,OUT049,990.6875
FDW44,OUT018,2504.1875
NCU41,OUT018,2756.4375
NCS17,OUT046,1531.9375
FDD46,OUT035,2544.4375
FDE45,OUT017,2950.4375
FDI09,OUT017,3944.1875
NCJ54,OUT010,1754.6875
NCA29,OUT018,2415.9375
NCN41,OUT027,3408.8125
FDY34,OUT035,2819.6875
NCG55,OUT035,1953.1875
DRM49,OUT046,809.8125
NCB42,OUT049,1963.1875
FDE58,OUT045,1832.5625
DRJ25,OUT013,792.9375
FDS47,OUT010,-515.625
FDY21,OUT049,3224.6875
NCI54,OUT013,1766.1875
FDO24,OUT017,2628.4375
FDY43,OUT035,2837.1875
FDF35,OUT018,1419.1875
NCP29,OUT019,-817.4375
FDN28,OUT027,3154.5625
FDJ50,OUT018,618.1875
FDQ14,OUT027,3855.5625
FDC37,OUT035,1858.1875
FDN08,OUT046,1971.9375
FDD04,OUT035,2400.6875
FDW34,OUT018,3576.1875
FDP04,OUT017,1148.9375
NCG07,OUT017,3055.1875
NCN14,OUT018,2630.4375
FDJ16,OUT045,907.3125
NCM42,OUT045,1626.3125
NCF19,OUT046,774.1875
FDY21,OUT018,2844.1875
FDY19,OUT035,1980.6875
FDV09,OUT045,2326.3125
FDA28,OUT013,2109.8125
FDC38,OUT018,1838.1875
FDL28,OUT045,3642.5625
NCH43,OUT049,3443.1875
NCN53,OUT045,565.0625
NCW05,OUT017,1782.6875
NCO30,OUT018,2613.9375
FDT04,OUT019,-1215.0
FDB27,OUT018,2813.6875
NCK07,OUT013,2693.1875
NCA53,OUT013,867.9375
FDB33,OUT018,2260.1875
FDU37,OUT017,1454.9375
FDR13,OUT035,2046.6875
FDE45,OUT049,2933.6875
FDV37,OUT017,3274.4375
FDX44,OUT019,-402.25
NCL06,OUT017,4204.4375
FDJ28,OUT045,2989.0625
FDX55,OUT049,3569.6875
NCK17,OUT018,415.4375
FDH52,OUT035,1219.9375
FDN13,OUT027,3024.5625
FDK44,OUT018,2456.6875
FDU16,OUT046,1401.1875
FDZ07,OUT017,1152.6875
NCN06,OUT027,4003.8125
FDH02,OUT010,-358.125
NCW18,OUT045,3639.3125
FDH57,OUT013,2140.4375
FDV35,OUT045,2373.3125
NCU29,OUT013,2350.9375
NCP02,OUT046,961.6875
FDN44,OUT013,2621.9375
FDX03,OUT018,493.6875
FDR11,OUT010,647.875
FDA36,OUT046,2911.6875
FDP58,OUT027,4909.5625
FDH31,OUT045,1623.8125
FDH34,OUT035,3098.4375
FDS13,OUT035,4211.6875
FDT01,OUT018,3130.6875
FDY09,OUT049,2897.6875
FDV33,OUT027,5588.5625
NCW29,OUT010,160.1875
NCN17,OUT045,1569.8125
FDX01,OUT046,1919.4375
FDL03,OUT049,3256.6875
DRL59,OUT049,913.6875
DRM11,OUT027,5486.5625
FDA43,OUT049,3203.6875
FDZ56,OUT010,791.875
FDI44,OUT018,956.6875
FDB50,OUT013,1296.1875
FDU15,OUT019,-1156.5
NCJ19,OUT019,-1034.1875
FDD48,OUT013,1903.1875
NCW42,OUT035,3600.1875
FDL24,OUT017,2929.9375
NCB30,OUT013,3140.1875
FDK25,OUT013,2759.3125
FDW28,OUT049,3195.6875
FDD47,OUT017,2838.1875
FDK16,OUT019,-337.75
FDW37,OUT046,1473.6875
FDA48,OUT035,3642.9375
FDA14,OUT017,2449.9375
FDV15,OUT013,1686.5625
FDN22,OUT049,4136.6875
NCD55,OUT045,575.8125
FDY43,OUT013,2734.3125
NCU05,OUT017,1411.1875
FDF10,OUT035,2535.1875
FDR39,OUT018,2625.1875
FDG40,OUT013,608.1875
FDZ28,OUT019,195.75
FDE02,OUT045,1446.8125
FDU60,OUT049,2808.6875
FDM21,OUT013,4121.5625
FDV52,OUT019,8.25
NCW06,OUT013,3053.9375
FDX36,OUT035,3726.6875
FDT35,OUT027,4196.5625
NCL19,OUT010,338.1875
NCD31,OUT046,2611.4375
FDE53,OUT019,-135.25
FDW58,OUT019,-157.5
DRF48,OUT046,2912.5625
FDW57,OUT035,2983.6875
DRH13,OUT017,1805.5625
FDT33,OUT013,2769.9375
DRK47,OUT027,4993.0625
FDY22,OUT010,393.375
FDC35,OUT019,1370.25
FDO03,OUT013,3719.0625
FDF24,OUT045,1303.8125
FDF56,OUT018,2621.1875
FDD28,OUT013,1038.1875
FDG53,OUT027,3722.5625
FDO27,OUT019,-310.25
NCF54,OUT018,2390.4375
FDC20,OUT027,2397.5625
FDU10,OUT046,727.6875
DRA24,OUT018,2326.1875
FDA02,OUT010,457.875
FDG10,OUT017,1118.4375
FDW39,OUT010,896.875
FDP04,OUT019,-818.75
NCM55,OUT013,2987.4375
FDG47,OUT045,4064.5625
NCU41,OUT017,3145.9375
NCK31,OUT017,956.1875
FDZ46,OUT045,1705.3125
FDU13,OUT027,3797.5625
NCF19,OUT045,681.0625
NCJ43,OUT013,2724.1875
NCJ05,OUT045,2368.5625
FDS04,OUT027,3732.0625
FDX28,OUT010,-347.125
FDB41,OUT027,2237.0625
FDG53,OUT046,2287.9375
FDL15,OUT010,518.875
FDQ08,OUT049,1121.6875
DRN36,OUT013,1566.0625
FDI46,OUT013,4036.6875
FDG16,OUT027,4864.5625
FDV32,OUT013,1087.9375
FDF44,OUT010,241.875
FDK04,OUT018,686.1875
NCA41,OUT013,3121.1875
FDD51,OUT017,872.1875
NCZ53,OUT045,2929.0625
FDP01,OUT027,3907.0625
FDY25,OUT049,2988.6875
FDB17,OUT018,2590.6875
NCV54,OUT018,1591.4375
FDJ32,OUT017,1141.6875
FDA37,OUT049,2127.6875
FDG35,OUT035,2945.1875
NCM05,OUT018,3841.4375
FDG45,OUT046,3376.1875
FDH28,OUT013,690.1875
NCE18,OUT049,3982.1875
FDH38,OUT045,1809.8125
FDR56,OUT013,3232.4375
FDH17,OUT027,3060.0625
FDD39,OUT049,3547.6875
FDB41,OUT049,859.6875
NCR53,OUT046,3571.4375
FDX46,OUT017,1119.9375
FDV28,OUT049,667.6875
FDA08,OUT018,2413.1875
FDH45,OUT017,836.1875
NCS38,OUT010,-97.3125
FDD40,OUT010,1218.875
DRM59,OUT035,2521.0625
NCJ43,OUT018,2424.9375
NCN29,OUT013,849.6875
NCC19,OUT045,2879.8125
FDR56,OUT035,3305.9375
FDZ43,OUT049,3977.6875
FDJ32,OUT010,-864.625
DRH03,OUT017,1559.0625
NCZ54,OUT035,2687.6875
FDE26,OUT017,2415.9375
FDS03,OUT045,995.3125
DRZ24,OUT019,58.1875
FDO48,OUT027,5023.0625
FDW39,OUT049,2926.6875
NCK05,OUT049,1045.1875
NCK30,OUT017,4095.4375
FDT27,OUT018,3485.1875
FDS08,OUT019,889.5
NCJ19,OUT049,971.1875
FDC58,OUT045,694.3125
DRE37,OUT013,3014.5625
FDW02,OUT035,2167.1875
FDJ02,OUT010,515.875
FDX09,OUT045,2734.8125
FDT31,OUT010,1084.875
FDI24,OUT049,2908.6875
FDY09,OUT045,2745.8125
FDV28,OUT045,520.5625
DRM47,OUT049,3099.6875
FDT52,OUT019,2076.25
FDI48,OUT018,634.6875
FDY55,OUT017,4233.6875
FDU48,OUT013,2122.4375
FDN25,OUT045,934.8125
FDP20,OUT049,2098.6875
FDJ15,OUT013,3043.9375
FDD04,OUT018,1970.6875
FDY58,OUT045,3576.3125
FDR37,OUT018,2685.1875
FDF44,OUT013,2164.5625
FDD32,OUT045,1286.8125
FDR57,OUT017,2610.1875
DRG39,OUT027,2305.0625
FDX15,OUT017,2626.1875
DRN37,OUT045,2548.6875
FDW40,OUT027,3770.0625
FDB32,OUT049,1563.6875
FDM40,OUT018,1996.1875
FDE39,OUT027,3392.5625
DRH49,OUT017,1394.0625
FDT46,OUT049,952.6875
NCF06,OUT035,4081.6875
FDP07,OUT017,3232.4375
FDC04,OUT013,3872.6875
FDZ32,OUT017,1853.4375
FDD50,OUT045,2608.3125
FDU56,OUT017,3084.1875
FDV34,OUT017,1367.1875
NCY41,OUT013,593.1875
NCK18,OUT046,2633.4375
DRH25,OUT049,887.6875
FDT57,OUT046,3819.6875
FDV56,OUT018,1487.6875
FDV12,OUT045,1545.8125
FDN52,OUT017,1564.1875
FDX38,OUT035,997.6875
FDE47,OUT018,1699.6875
NCO07,OUT013,3397.4375
FDV09,OUT027,3858.5625
FDZ23,OUT019,1116.5
DRH51,OUT018,1091.6875
NCY54,OUT045,2582.0625
DRG49,OUT013,3857.8125
NCC19,OUT049,3046.1875
NCV53,OUT045,3733.0625
FDZ47,OUT019,-296.0
NCO26,OUT018,1509.9375
NCP02,OUT045,872.0625
NCW30,OUT018,3643.4375
NCN55,OUT046,3863.9375
FDB20,OUT010,-644.625
DRL11,OUT013,2526.4375
DRD60,OUT045,2797.1875
FDW14,OUT010,-464.625
FDL27,OUT010,-788.625
FDU09,OUT018,695.1875
DRH36,OUT027,2629.5625
FDP34,OUT027,3952.5625
FDE04,OUT017,3002.9375
FDZ57,OUT027,3600.5625
FDF02,OUT010,-266.625
FDG28,OUT045,3870.3125
NCI31,OUT046,591.1875
FDT43,OUT013,869.1875
FDU20,OUT046,1988.9375
FDD53,OUT013,731.6875
FDW15,OUT045,2349.8125
NCT53,OUT045,2480.5625
NCG55,OUT027,3265.3125
FDD48,OUT035,1990.1875
FDG47,OUT049,4256.6875
FDI21,OUT017,1202.9375
FDT27,OUT017,3866.1875
DRO35,OUT013,1886.4375
FDD33,OUT017,3811.4375
FDC04,OUT035,3997.9375
FDY34,OUT013,2725.5625
DRJ49,OUT049,2124.6875
FDE05,OUT049,2461.6875
FDU31,OUT017,3623.1875
NCN19,OUT027,4481.3125
FDK56,OUT027,4413.5625
FDK58,OUT017,1835.9375
NCJ42,OUT035,1707.1875
FDZ34,OUT027,4488.5625
FDA52,OUT018,2557.6875
NCR29,OUT013,986.6875
FDT48,OUT035,3206.9375
DRJ51,OUT019,1756.6875
NCS54,OUT046,2809.9375
FDV01,OUT035,2638.9375
DRG51,OUT027,4055.0625
NCG42,OUT013,2076.1875
FDA51,OUT049,1957.6875
FDV19,OUT010,693.375
NCT18,OUT045,2772.0625
NCS41,OUT045,2879.3125
FDO03,OUT046,3703.6875
FDL12,OUT010,-921.125
FDY37,OUT010,432.375
FDI58,OUT049,1639.6875
FDT28,OUT018,2111.6875
NCC42,OUT010,317.6875
FDO01,OUT017,2196.1875
FDJ02,OUT013,2436.1875
FDQ04,OUT018,422.6875
DRL47,OUT013,2010.8125
FDZ32,OUT035,1906.9375
FDC35,OUT035,3374.4375
FDX14,OUT045,1141.3125
FDZ35,OUT013,1783.1875
FDL14,OUT013,2562.9375
FDO04,OUT049,992.6875
DRK11,OUT017,2481.8125
FDB44,OUT018,3032.1875
FDZ50,OUT049,3069.6875
FDI12,OUT027,2941.5625
FDU43,OUT017,3927.6875
FDD58,OUT010,-311.125
FDB27,OUT017,3188.4375
FDB04,OUT018,1176.1875
NCO17,OUT013,1962.1875
FDL12,OUT017,1096.4375
DRJ13,OUT049,2614.6875
FDD57,OUT045,1466.0625
FDW19,OUT035,1964.6875
DRD27,OUT018,1289.6875
FDH27,OUT027,3749.0625
NCW30,OUT027,5388.8125
FDR40,OUT018,1102.1875
FDG05,OUT013,2606.4375
NCY41,OUT019,-1310.9375
FDI38,OUT018,3075.6875
FDR20,OUT046,818.9375
FDE09,OUT017,1890.4375
FDN50,OUT019,-287.25
DRF27,OUT045,2335.1875
DRF51,OUT013,601.3125
NCO02,OUT019,-761.9375
FDB51,OUT027,2508.5625
FDJ50,OUT013,941.6875
FDN52,OUT013,1481.1875
FDX14,OUT013,1268.9375
FDT27,OUT019,1905.5
FDV10,OUT013,839.4375
FDU33,OUT046,838.1875
FDU58,OUT046,3007.6875
NCP42,OUT027,4496.8125
FDL51,OUT027,4891.5625
DRH15,OUT027,2180.0625
FDU16,OUT017,1503.9375
FDW15,OUT017,2526.6875
FDQ44,OUT045,1861.3125
NCI06,OUT027,4273.8125
DRK23,OUT019,2073.4375
FDC28,OUT035,1919.9375
NCY17,OUT019,-1230.4375
NCV05,OUT018,2171.9375
FDM34,OUT019,227.75
DRD60,OUT027,4338.0625
FDT38,OUT046,1383.6875
FDQ57,OUT018,2055.6875
FDE59,OUT027,2066.0625
NCM43,OUT046,2634.1875
DRI51,OUT049,2789.6875
NCG30,OUT017,2007.1875
NCK54,OUT035,2027.9375
FDQ16,OUT019,-133.75
FDI36,OUT013,3239.1875
FDX16,OUT027,3833.0625
FDA34,OUT046,2813.9375
FDJ48,OUT018,3658.6875
FDU47,OUT035,2409.4375
FDS39,OUT046,2295.9375
FDD11,OUT046,4054.1875
FDM16,OUT027,2741.0625
FDU56,OUT018,2676.6875
FDQ32,OUT017,2104.4375
DRK35,OUT013,656.9375
FDA58,OUT049,3802.6875
DRG48,OUT019,376.6875
FDT59,OUT010,1798.875
FDQ31,OUT019,-385.25
FDS51,OUT018,745.6875
FDW32,OUT027,2862.5625
FDI15,OUT027,5644.0625
NCV30,OUT017,1023.1875
DRG25,OUT049,3046.6875
FDT02,OUT013,679.9375
FDO33,OUT027,3286.0625
FDP38,OUT035,989.4375
FDZ45,OUT035,3289.1875
NCA54,OUT027,4276.3125
FDU33,OUT017,918.9375
FDN58,OUT017,3869.4375
FDI05,OUT045,1203.3125
FDM57,OUT019,-466.75
NCS42,OUT027,2879.3125
FDB57,OUT045,3499.8125
FDC03,OUT045,3074.3125
FDZ58,OUT013,1968.4375
NCK29,OUT045,1902.0625
NCR53,OUT045,3484.8125
FDE26,OUT027,3766.5625
FDU52,OUT049,2551.6875
FDE41,OUT027,2903.0625
FDU38,OUT018,2739.6875
FDA52,OUT017,2950.4375
FDW46,OUT046,1131.1875
DRI59,OUT035,3669.0625
FDT38,OUT035,1487.6875
FDL33,OUT018,2808.1875
FDQ01,OUT027,5507.0625
FDJ08,OUT046,3052.9375
FDQ47,OUT049,712.6875
NCZ18,OUT013,3930.4375
FDE29,OUT017,1102.4375
FDF10,OUT027,3848.0625
FDC48,OUT049,1445.6875
FDY58,OUT013,3676.9375
NCX30,OUT010,1941.6875
FDV11,OUT013,2895.9375
FDT46,OUT046,891.9375
DRD01,OUT019,-936.0625
FDQ11,OUT013,4042.8125
NCM41,OUT017,1593.1875
NCC55,OUT013,652.1875
FDG45,OUT027,4851.0625
NCQ54,OUT049,2713.1875
FDM34,OUT045,1996.3125
FDD17,OUT019,1875.0
FDN38,OUT027,5380.5625
FDB53,OUT018,2081.1875
NCL06,OUT035,4244.4375
NCV18,OUT019,-581.4375
FDX25,OUT013,2943.6875
FDB39,OUT046,958.6875
FDC33,OUT049,3272.6875
NCO14,OUT018,426.4375
FDA58,OUT027,5214.5625
NCQ02,OUT017,3050.6875
NCR53,OUT017,3684.6875
FDN52,OUT046,1479.6875
FDG26,OUT046,4100.1875
FDE23,OUT027,2269.0625
DRI37,OUT013,942.5625
DRH37,OUT018,2315.6875
FDO01,OUT035,2205.6875
FDK45,OUT049,1917.6875
FDP23,OUT049,3490.6875
FDM33,OUT035,3637.6875
FDD36,OUT017,2031.6875
FDL56,OUT017,1482.4375
FDT27,OUT010,1868.375
FDG52,OUT017,885.4375
NCL42,OUT035,3967.6875
DRJ24,OUT046,2934.5625
FDV38,OUT046,863.6875
FDT35,OUT045,2673.8125
FDY51,OUT045,3421.8125
FDC37,OUT017,1810.9375
NCP43,OUT013,2921.5625
FDO33,OUT045,1741.3125
FDW04,OUT018,1877.6875
NCC31,OUT046,2450.6875
FDK22,OUT049,3518.6875
FDJ50,OUT017,1004.4375
FDV13,OUT017,1573.9375
DRL60,OUT017,2494.8125
FDW03,OUT017,1816.9375
FDY27,OUT035,2946.4375
FDB39,OUT027,2393.5625
FDU59,OUT045,2466.8125
FDZ57,OUT049,2213.6875
FDO21,OUT049,3716.6875
FDS43,OUT018,2718.6875
FDU28,OUT010,1129.375
FDC51,OUT010,143.375
FDW16,OUT010,-391.125
FDP32,OUT010,108.375
FDB60,OUT019,1237.25
NCQ30,OUT046,1911.6875
FDD26,OUT049,3053.6875
FDI44,OUT045,1166.8125
DRH23,OUT046,874.5625
FDO44,OUT046,1810.6875
FDG04,OUT046,3021.9375
FDM32,OUT027,2909.5625
FDM09,OUT013,2785.6875
FDZ47,OUT013,1661.0625
FDM40,OUT027,3734.0625
FDY48,OUT017,1761.4375
NCM30,OUT045,521.3125
FDX36,OUT010,1679.375
DRF03,OUT017,708.3125
FDN51,OUT049,4275.6875
FDM57,OUT049,1498.6875
FDB35,OUT049,1629.6875
FDY13,OUT027,2715.0625
FDA37,OUT017,2159.1875
NCX53,OUT017,2365.6875
FDD59,OUT018,1097.6875
FDX10,OUT019,-1195.0
FDC03,OUT018,2856.6875
FDW43,OUT035,3778.1875
FDW10,OUT046,2815.1875
FDY14,OUT027,5613.0625
FDV43,OUT045,644.3125
FDO40,OUT013,2435.5625
FDP46,OUT027,2924.0625
NCE43,OUT019,755.3125
FDD05,OUT035,2044.9375
FDJ60,OUT010,762.375
DRE27,OUT018,1232.6875
FDO11,OUT035,4111.4375
DRG11,OUT027,3158.5625
FDK33,OUT010,1510.375
DRM23,OUT045,2610.4375
FDJ02,OUT027,3848.0625
NCZ05,OUT045,1610.0625
NCL30,OUT013,2010.1875
FDZ19,OUT018,2449.6875
FDM45,OUT049,2074.6875
FDO36,OUT046,2859.1875
NCK31,OUT045,782.0625
DRJ37,OUT045,2347.1875
FDP24,OUT018,1606.1875
FDF46,OUT013,1889.1875
FDX46,OUT019,-848.75
NCL18,OUT045,2926.0625
FDJ26,OUT013,3477.9375
FDJ07,OUT045,1808.8125
FDY15,OUT013,2529.8125
DRG01,OUT045,1135.4375
FDF58,OUT045,986.8125
FDZ14,OUT019,132.25
FDP31,OUT049,1119.6875
FDH45,OUT013,772.5625
FDA09,OUT010,972.875
FDW31,OUT035,3351.6875
FDA57,OUT046,671.4375
NCE55,OUT035,2890.1875
FDC17,OUT019,1524.25
FDC59,OUT013,1122.8125
FDA22,OUT013,2697.6875
FDK52,OUT035,3715.1875
NCM26,OUT046,2456.1875
NCT53,OUT035,2718.4375
FDW45,OUT018,2080.1875
NCI18,OUT035,3634.6875
FDE38,OUT018,2310.1875
FDF08,OUT019,-382.5
FDY58,OUT010,1736.375
FDF58,OUT019,-799.0
FDX39,OUT017,3504.1875
FDB44,OUT049,3397.6875
FDF28,OUT013,2095.9375
FDE39,OUT013,1944.8125
FDT37,OUT018,3763.1875
FDZ45,OUT017,3273.1875
FDO40,OUT035,2532.6875
FDM57,OUT027,2879.0625
DRG36,OUT017,2809.3125
FDY36,OUT010,-700.625
DRL60,OUT027,3846.5625
FDS25,OUT019,-87.75
DRF49,OUT027,3231.5625
FDP16,OUT045,3834.5625
FDS60,OUT049,2947.6875
FDU15,OUT027,2131.0625
FDK43,OUT046,2070.4375
FDN25,OUT046,1030.1875
FDE53,OUT049,1794.6875
FDB22,OUT013,2505.6875
FDE39,OUT017,2028.4375
FDX35,OUT035,3649.6875
NCG54,OUT049,2748.1875
FDH27,OUT035,2430.6875
NCK42,OUT013,3389.0625
FDS25,OUT049,1864.6875
FDI10,OUT018,2503.1875
FDU35,OUT035,1755.6875
FDI04,OUT017,3310.9375
DRK23,OUT035,4059.5625
FDB53,OUT019,488.25
FDY02,OUT049,4251.6875
FDM60,OUT035,888.4375
NCJ31,OUT010,1847.1875
DRP35,OUT017,2077.8125
NCQ30,OUT018,1626.4375
DRL11,OUT010,596.3125
FDU01,OUT013,3061.8125
FDR39,OUT035,3003.4375
FDO08,OUT046,2717.6875
FDC02,OUT045,4059.3125
NCZ29,OUT035,2160.1875
FDF29,OUT010,243.375
FDZ23,OUT017,3117.6875
NCU53,OUT018,2291.4375
NCW30,OUT013,3949.6875
NCM26,OUT027,3908.8125
FDV50,OUT027,3427.5625
FDW15,OUT049,2475.6875
FDI35,OUT027,4377.0625
FDO11,OUT017,4063.4375
FDN48,OUT046,1505.1875
NCA17,OUT049,2469.1875
NCN54,OUT013,1218.4375
FDP22,OUT013,939.4375
NCB54,OUT035,2166.1875
FDD08,OUT045,595.3125
DRM48,OUT010,-1344.6875
FDG41,OUT027,3286.5625
FDE44,OUT027,2250.0625
FDE26,OUT035,2427.9375
NCS38,OUT013,1820.6875
NCJ54,OUT018,3326.9375
FDI40,OUT019,-234.75
FDN45,OUT018,3261.1875
FDU43,OUT046,3879.1875
FDI04,OUT010,1276.375
NCC07,OUT018,1326.4375
NCC07,OUT019,-259.4375
NCD18,OUT045,3584.5625
FDU55,OUT035,4261.1875
FDX59,OUT035,719.9375
FDR52,OUT049,3164.6875
NCP17,OUT013,1079.4375
FDQ32,OUT045,1928.5625
NCT17,OUT049,3087.1875
FDO10,OUT049,1084.6875
FDE32,OUT049,687.6875
FDN44,OUT045,2481.8125
FDH02,OUT035,1659.1875
FDK60,OUT013,1665.9375
FDS24,OUT019,-452.75
FDL03,OUT010,1304.875
FDB46,OUT027,4880.0625
FDO48,OUT049,3674.6875
FDZ39,OUT049,1770.6875
FDT02,OUT027,2070.0625
FDC50,OUT013,1544.1875
FDP39,OUT035,991.9375
DRG15,OUT018,719.6875
FDP10,OUT018,1360.1875
FDF53,OUT027,4376.5625
FDN34,OUT045,2712.3125
FDK02,OUT045,1854.3125
FDC23,OUT045,2754.8125
FDJ10,OUT019,332.5
FDE53,OUT035,1861.9375
FDR25,OUT035,4401.6875
FDW50,OUT046,2671.4375
FDS09,OUT049,979.6875
FDW49,OUT010,915.875
FDU51,OUT046,2889.1875
FDF28,OUT018,1772.1875
NCY30,OUT018,2520.9375
FDD44,OUT045,4055.8125
FDX09,OUT017,2911.9375
NCF30,OUT013,1972.3125
FDZ50,OUT019,1126.5
FDW37,OUT013,1461.4375
FDD11,OUT049,4148.6875
DRH39,OUT018,887.6875
FDA36,OUT049,2969.6875
NCG43,OUT049,1502.1875
FDF02,OUT035,1775.9375
FDP57,OUT027,3105.0625
NCE42,OUT017,3753.6875
NCR38,OUT027,5410.3125
FDP03,OUT019,137.25
FDO51,OUT035,943.9375
NCQ42,OUT046,1997.9375
NCM41,OUT046,1501.9375
FDH48,OUT027,2865.0625
DRF60,OUT046,3767.0625
FDJ27,OUT035,1788.4375
FDQ14,OUT013,2438.8125
FDN27,OUT017,1975.4375
NCQ02,OUT046,2993.4375
FDJ33,OUT049,2114.6875
FDP07,OUT027,4583.5625
DRE01,OUT049,3846.6875
FDU36,OUT045,1539.8125
FDL28,OUT017,3797.1875
NCX53,OUT046,2274.4375
FDZ39,OUT013,1731.1875
NCP42,OUT013,3085.4375
FDJ14,OUT035,1515.6875
FDK04,OUT049,1050.6875
NCC19,OUT017,3086.1875
FDS09,OUT018,613.6875
FDZ02,OUT046,1665.9375
FDD35,OUT018,1688.6875
NCY42,OUT017,2335.1875
FDB05,OUT045,3698.3125
FDF20,OUT035,3253.9375
NCO41,OUT018,1301.4375
FDC40,OUT027,2770.0625
FDV58,OUT045,3043.0625
FDZ57,OUT045,2066.8125
DRM35,OUT046,2842.8125
DRN36,OUT018,1222.1875
FDQ13,OUT046,1401.1875
DRO35,OUT010,-70.1875
NCD43,OUT035,1788.6875
FDA51,OUT018,1581.1875
NCX17,OUT027,5136.8125
NCZ17,OUT049,725.1875
FDR11,OUT027,4037.5625
FDW34,OUT049,3933.6875
FDN50,OUT017,1657.1875
FDS09,OUT046,920.1875
FDS48,OUT018,2144.1875
FDL44,OUT049,2674.6875
DRF48,OUT018,2633.1875
FDA14,OUT018,2074.6875
NCD30,OUT049,1579.1875
FDI16,OUT017,1010.1875
NCG06,OUT035,4199.1875
DRZ24,OUT035,2047.5625
NCS17,OUT045,1430.5625
FDB37,OUT045,3826.0625
FDE10,OUT035,2259.6875
FDC57,OUT045,3014.8125
FDM12,OUT018,2751.1875
FDE24,OUT049,2324.6875
FDW22,OUT045,3491.8125
DRD01,OUT027,2388.5625
NCZ18,OUT027,5364.3125
FDN49,OUT045,613.8125
FDR22,OUT035,1966.6875
FDV08,OUT019,-1185.0
FDY39,OUT046,2929.6875
FDV36,OUT049,2089.6875
FDO60,OUT045,629.5625
FDU04,OUT027,3451.0625
FDR20,OUT027,2247.5625
FDW19,OUT019,-40.0
FDU40,OUT049,3152.6875
FDK15,OUT045,1513.0625
DRF15,OUT035,2525.8125
FDQ25,OUT017,2912.4375
FDI48,OUT019,-942.25
FDS49,OUT046,1314.4375
FDV22,OUT046,2596.1875
NCV42,OUT046,1729.9375
FDX26,OUT046,2940.1875
FDI33,OUT018,1176.6875
FDZ14,OUT049,2077.6875
FDG10,OUT013,1054.5625
FDM38,OUT018,662.1875
FDG26,OUT027,5528.0625
FDH46,OUT035,1828.1875
FDN13,OUT018,1277.6875
FDU57,OUT035,2557.9375
NCI06,OUT046,2833.9375
FDM38,OUT045,873.3125
NCG42,OUT010,110.6875
FDL39,OUT045,2841.8125
FDT31,OUT019,1160.0
FDV59,OUT013,3511.0625
FDB49,OUT035,1803.4375
FDD58,OUT049,1705.6875
DRN59,OUT046,765.3125
FDX48,OUT049,2570.6875
FDQ11,OUT049,4067.6875
FDY12,OUT049,975.6875
FDQ11,OUT045,3930.0625
DRI11,OUT017,1932.3125
FDY32,OUT027,4024.0625
FDS51,OUT045,951.3125
FDR19,OUT010,411.875
DRB13,OUT018,2712.1875
FDS21,OUT035,1162.4375
FDQ40,OUT045,2786.8125
NCE55,OUT013,2792.8125
FDX43,OUT027,4056.5625
FDS12,OUT049,2076.6875
DRK01,OUT027,2959.0625
FDN25,OUT017,1109.4375
