Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH04,OUT035,1301.5495641791038
DRH15,OUT045,779.0525799999999
FDY40,OUT049,772.4026691588788
NCI17,OUT035,1461.742283116883
NCC18,OUT013,2630.505715789474
FDY28,OUT027,5245.880879487179
FDB45,OUT027,2448.01344
NCL30,OUT018,1749.5961275862066
FDM10,OUT017,5084.315119999999
FDH22,OUT027,3828.4947391304354
NCZ53,OUT017,2655.283564835165
NCI18,OUT013,1997.4605272727276
FDH14,OUT027,3828.4947391304354
FDR36,OUT027,916.8984344827587
FDW01,OUT045,2535.4464415300545
FDK02,OUT027,3032.18636
FDJ02,OUT018,2535.4464415300545
FDU55,OUT013,4230.758195024874
NCV18,OUT027,1747.725
FDH14,OUT018,1749.5961275862066
FDZ37,OUT045,1301.5495641791038
FDX49,OUT049,4175.120833333333
NCD43,OUT046,1698.6920516129032
FDZ07,OUT013,843.8561045454545
FDK43,OUT035,2038.0137999999997
FDR32,OUT018,3196.983439130435
FDT39,OUT013,2215.1779236842103
NCV54,OUT017,2038.0137999999997
FDF38,OUT018,378.37414
FDV60,OUT046,2655.283564835165
FDH44,OUT027,5423.6068
FDS21,OUT046,857.5504
NCL41,OUT045,179.93245000000002
FDM46,OUT017,1461.742283116883
FDU27,OUT045,772.4026691588788
NCJ54,OUT017,2916.9437777777775
DRG51,OUT018,2513.1110558823534
NCA29,OUT019,875.5269999999998
FDR47,OUT045,3206.872514062502
NCL19,OUT027,2764.0687
DRG01,OUT049,1266.3833047619048
FDG10,OUT046,258.6633
NCV05,OUT049,2215.1779236842103
NCH18,OUT019,600.5900115384618
FDV14,OUT018,1473.128417241379
DRJ23,OUT035,3452.2395800000004
DRJ11,OUT046,3206.872514062502
FDZ03,OUT017,3611.1382373626348
FDI27,OUT010,46.606
FDJ14,OUT018,1243.4550884210523
FDU32,OUT017,2038.0137999999997
FDD47,OUT027,3994.035562962963
DRF36,OUT035,3206.872514062502
FDM21,OUT046,3809.3613840000007
FDV10,OUT018,154.90946666666665
FDH60,OUT018,3206.872514062502
FDX47,OUT010,320.6002210526316
FDT19,OUT019,271.2659428571428
FDO11,OUT045,4230.758195024874
FDH24,OUT027,2631.2416
FDL02,OUT018,1173.6722400000003
FDB02,OUT049,2957.0841199999995
FDA43,OUT046,3802.851276595745
FDG52,OUT045,772.4026691588788
DRC12,OUT013,3206.872514062502
FDY37,OUT018,1749.5961275862066
NCU18,OUT045,1479.6572749999998
FDU09,OUT035,786.132253333333
DRJ25,OUT027,1992.7394
DRE12,OUT018,3560.6984
DRL47,OUT017,1905.6415413919392
DRK01,OUT046,1461.742283116883
FDC22,OUT019,374.1796
FDG44,OUT013,843.8561045454545
FDW04,OUT035,1905.6415413919392
FDK09,OUT049,3709.7364970370363
NCN43,OUT035,2038.0137999999997
FDG04,OUT049,3206.872514062502
FDH32,OUT010,112.12072000000002
DRI47,OUT017,2206.4182451612905
DRE15,OUT013,1571.5543199999997
FDY11,OUT035,2201.1348
FDO60,OUT049,601.9340597222222
FDQ20,OUT018,431.4384
FDO57,OUT027,2631.2416
FDT14,OUT019,274.6324121212121
FDA57,OUT049,601.9340597222222
DRN35,OUT017,779.0525799999999
FDJ03,OUT046,772.4026691588788
FDX28,OUT017,1212.225976470588
DRE25,OUT045,1473.128417241379
FDR09,OUT046,3751.3229927272732
FDB23,OUT035,4514.124
FDO08,OUT045,2504.685769361704
FDQ23,OUT049,1698.6920516129032
FDW04,OUT013,1905.6415413919392
DRK13,OUT010,600.5900115384618
NCL17,OUT027,3828.4947391304354
FDY21,OUT035,3206.872514062502
FDJ38,OUT027,3390.9193999999998
FDA37,OUT019,301.1464615384616
FDV43,OUT013,601.9340597222222
FDL36,OUT046,1461.742283116883
FDD53,OUT045,601.9340597222222
FDZ19,OUT010,951.4281999999998
FDV21,OUT045,2151.8655999999996
NCL54,OUT018,3012.597044444446
DRI47,OUT027,4077.3592
DRG03,OUT049,1851.1589882352937
FDG21,OUT013,2535.4464415300545
FDW03,OUT018,1986.0814
NCI55,OUT046,2314.774754545455
DRC36,OUT019,602.3270666666667
FDH22,OUT017,2151.8655999999996
FDV20,OUT045,1905.6415413919392
NCU41,OUT027,6870.612133333335
FDN46,OUT027,2826.4603534883718
FDK50,OUT045,2957.0841199999995
NCA05,OUT027,3159.8868
DRH01,OUT018,2630.505715789474
FDT08,OUT018,2535.4464415300545
FDM08,OUT018,3196.983439130435
FDZ07,OUT035,1502.2445400000001
FDS22,OUT017,698.6461333333332
FDV35,OUT027,2631.2416
FDI28,OUT010,140.61696
FDW58,OUT027,2448.01344
FDT52,OUT045,4230.758195024874
FDY34,OUT046,2513.1110558823534
FDR10,OUT046,2513.1110558823534
FDK57,OUT017,1905.6415413919392
FDR02,OUT027,2448.01344
FDX49,OUT046,4175.120833333333
FDQ20,OUT046,601.9340597222222
DRK23,OUT045,4230.758195024874
NCW06,OUT046,3206.872514062502
FDR31,OUT017,2793.7775030303033
NCE43,OUT013,2504.685769361704
DRO59,OUT027,2348.720466666667
FDN09,OUT049,4230.758195024874
FDR11,OUT046,2504.685769361704
FDO57,OUT013,2504.685769361704
NCX18,OUT017,3206.872514062502
FDB05,OUT018,3196.983439130435
FDQ08,OUT018,838.2422
NCG43,OUT035,1461.742283116883
FDJ56,OUT013,1212.225976470588
FDA13,OUT010,179.766
FDO56,OUT017,1905.6415413919392
FDB37,OUT018,3196.983439130435
FDZ02,OUT018,2271.9990782608693
FDQ24,OUT046,4379.03547586207
FDM16,OUT013,918.7405904761905
FDU35,OUT049,1508.7747783783786
FDT35,OUT035,2504.685769361704
NCX30,OUT049,4230.758195024874
FDG04,OUT017,3206.872514062502
FDI12,OUT035,1270.4415142857144
FDE35,OUT035,939.4437999999999
NCP14,OUT027,2826.4603534883718
NCY53,OUT045,1316.4958514285715
FDP49,OUT017,786.132253333333
FDQ04,OUT017,601.9340597222222
FDM39,OUT035,2640.6652307692307
FDO58,OUT019,244.53882857142858
FDC56,OUT017,1905.6415413919392
NCQ54,OUT046,2957.0841199999995
FDV10,OUT027,1184.0143333333333
NCK17,OUT046,629.7815254901961
NCF55,OUT027,293.6178
FDV33,OUT013,4230.758195024874
NCH29,OUT019,165.1184
FDA37,OUT027,3828.4947391304354
FDH46,OUT018,1173.6722400000003
FDS25,OUT035,2728.3818200000005
FDH04,OUT027,2448.01344
FDX52,OUT046,2558.405854166667
NCD42,OUT017,629.7815254901961
FDW47,OUT017,1905.6415413919392
FDL25,OUT027,2826.4603534883718
NCJ06,OUT010,125.17040000000001
FDY09,OUT013,2513.1110558823534
FDS40,OUT046,601.9340597222222
FDH41,OUT017,2916.9437777777775
FDG38,OUT035,1473.128417241379
FDU03,OUT027,3330.7754666666674
FDV20,OUT046,1905.6415413919392
DRB13,OUT045,3206.872514062502
NCQ30,OUT013,2038.0137999999997
NCH06,OUT013,3751.3229927272732
FDU50,OUT018,3629.9416
NCO42,OUT019,762.341
FDW09,OUT018,799.79225
FDH04,OUT013,1301.5495641791038
FDC21,OUT045,1914.97396
FDL21,OUT049,896.9657599999998
FDM46,OUT010,112.12072000000002
FDT22,OUT019,187.42270000000005
FDB28,OUT035,3206.872514062502
FDI12,OUT018,1243.4550884210523
FDA28,OUT045,1905.6415413919392
FDF59,OUT013,1905.6415413919392
FDM45,OUT027,3828.4947391304354
FDQ56,OUT017,1493.7398210526317
FDR46,OUT049,2535.4464415300545
FDT01,OUT013,3709.7364970370363
FDD16,OUT027,2439.047333333334
NCU30,OUT010,657.8104
FDM40,OUT010,193.08200000000002
FDI56,OUT035,1508.7747783783786
NCS30,OUT013,1905.6415413919392
FDU08,OUT017,1570.6724490566044
FDX51,OUT027,5245.880879487179
FDA43,OUT045,2655.283564835165
FDX59,OUT010,50.26790000000001
FDC37,OUT018,1173.6722400000003
FDP58,OUT013,3709.7364970370363
NCY42,OUT035,811.6102
FDF21,OUT018,3206.872514062502
FDU10,OUT027,916.8984344827587
DRL47,OUT018,1749.5961275862066
FDA58,OUT018,3196.983439130435
FDJ22,OUT049,2655.283564835165
FDK50,OUT046,2957.0841199999995
FDO38,OUT035,1484.8373137931032
DRF60,OUT035,4230.758195024874
NCZ42,OUT019,213.056
FDD35,OUT049,2038.0137999999997
FDL25,OUT045,1508.7747783783786
FDJ16,OUT013,843.8561045454545
DRK59,OUT049,3751.3229927272732
FDI50,OUT046,3709.7364970370363
NCB19,OUT045,2598.4509500000004
DRI37,OUT035,1502.2445400000001
FDA14,OUT027,5449.30668
FDC08,OUT018,3196.983439130435
FDS45,OUT046,2728.3818200000005
FDI21,OUT049,1080.9993756097558
DRJ47,OUT035,1715.132504761905
DRE37,OUT027,7165.0067
FDT55,OUT018,2056.92252
NCG42,OUT027,3313.4012571428575
FDA31,OUT049,3012.597044444446
NCW42,OUT046,3709.7364970370363
FDF50,OUT017,3206.872514062502
FDK56,OUT049,3206.872514062502
FDX10,OUT035,601.9340597222222
NCK07,OUT027,3787.0704
FDZ49,OUT017,2916.9437777777775
FDR33,OUT013,1698.6920516129032
FDO44,OUT018,1173.6722400000003
FDA20,OUT046,3206.872514062502
NCL30,OUT045,1905.6415413919392
FDI05,OUT019,187.42270000000005
FDQ12,OUT018,1667.8290000000002
FDH47,OUT017,1365.4559299999996
FDH34,OUT018,3611.1382373626348
FDF29,OUT046,2314.774754545455
FDG40,OUT018,378.37414
NCE18,OUT017,4230.758195024874
FDP21,OUT010,186.20206666666664
FDY50,OUT013,1473.128417241379
FDB36,OUT049,2038.0137999999997
NCZ29,OUT049,1905.6415413919392
FDU20,OUT018,1749.5961275862066
FDO56,OUT013,1905.6415413919392
FDW31,OUT049,3206.872514062502
DRH59,OUT013,1266.3833047619048
NCB30,OUT017,3802.851276595745
FDK43,OUT027,3828.4947391304354
FDW43,OUT045,3709.7364970370363
NCL19,OUT017,2892.43494
FDJ27,OUT046,1580.7302545454543
FDC45,OUT046,2504.685769361704
FDY40,OUT035,772.4026691588788
NCM41,OUT035,1570.6724490566044
NCK18,OUT019,875.5269999999998
FDP37,OUT049,2151.8655999999996
FDA27,OUT027,3124.7658500000002
NCX30,OUT035,4230.758195024874
FDR09,OUT017,3751.3229927272732
FDG08,OUT027,3838.881745454545
NCU30,OUT013,2504.685769361704
FDB16,OUT017,1243.4550884210523
FDM16,OUT017,1484.8373137931032
FDC48,OUT013,1493.7398210526317
NCF18,OUT046,3802.851276595745
FDU46,OUT018,1301.5495641791038
FDH41,OUT018,3196.983439130435
NCN42,OUT010,329.73745
FDU49,OUT046,1023.7784666666665
FDB20,OUT027,2597.2858
FDG50,OUT019,261.60818461538463
FDW20,OUT045,2085.7916079999995
NCO55,OUT049,1212.225976470588
FDX48,OUT046,2535.4464415300545
FDU48,OUT046,1905.6415413919392
FDR48,OUT019,375.0356285714286
FDK27,OUT013,2038.0137999999997
FDT35,OUT013,2504.685769361704
FDN12,OUT049,1316.4958514285715
NCE31,OUT019,70.70796
FDL21,OUT017,896.9657599999998
FDV56,OUT017,1580.7302545454543
FDR16,OUT017,2916.9437777777775
NCP41,OUT049,1698.6920516129032
FDJ27,OUT013,1580.7302545454543
FDA07,OUT017,2038.0137999999997
FDK55,OUT049,1301.5495641791038
FDM33,OUT049,3709.7364970370363
FDY46,OUT046,3206.872514062502
FDD36,OUT046,2314.774754545455
FDB12,OUT027,2826.4603534883718
FDF28,OUT019,301.1464615384616
NCE07,OUT019,139.81799999999998
FDW50,OUT027,5097.808666666667
NCW18,OUT017,4230.758195024874
NCJ17,OUT019,85.8882
DRZ24,OUT010,177.38814285714284
FDS07,OUT035,1894.3205025641028
NCW05,OUT010,211.7244
FDZ22,OUT018,1493.7398210526317
FDK02,OUT046,1905.6415413919392
FDZ45,OUT027,5245.880879487179
FDL25,OUT046,1473.128417241379
FDS08,OUT045,2640.6652307692307
NCZ42,OUT027,7170.666
FDX57,OUT035,1461.742283116883
FDF21,OUT046,3206.872514062502
FDJ56,OUT018,1508.037
FDX10,OUT013,601.9340597222222
DRG48,OUT035,2206.4182451612905
DRN37,OUT046,2504.685769361704
NCY41,OUT018,422.58326000000005
FDN28,OUT045,1954.9144226415092
FDE34,OUT045,3611.1382373626348
FDR10,OUT045,2513.1110558823534
FDC32,OUT017,1461.742283116883
DRG13,OUT046,2504.685769361704
FDP59,OUT049,1580.7302545454543
NCT53,OUT010,170.1119
FDL57,OUT027,7081.892666666667
FDN32,OUT010,432.0263792207792
FDK09,OUT018,4151.39616
FDA52,OUT010,550.7117142857144
FDC57,OUT049,3802.851276595745
FDI09,OUT035,3751.3229927272732
NCB07,OUT046,2655.283564835165
FDP26,OUT035,1755.9781458333337
FDP40,OUT027,2110.364066666667
FDL15,OUT013,2535.4464415300545
FDV07,OUT046,1698.6920516129032
FDS03,OUT017,1080.9993756097558
FDE50,OUT049,3611.1382373626348
FDQ15,OUT017,1484.8373137931032
FDQ33,OUT010,375.0356285714286
FDT22,OUT013,343.77473333333336
DRO35,OUT035,2038.0137999999997
FDJ41,OUT049,4230.758195024874
FDQ27,OUT035,1954.9144226415092
FDC26,OUT017,2151.8655999999996
NCF43,OUT027,3828.4947391304354
NCR50,OUT035,2535.4464415300545
FDE39,OUT018,1749.5961275862066
FDN49,OUT027,916.8984344827587
DRG11,OUT035,1316.4958514285715
NCA18,OUT049,1905.6415413919392
FDM36,OUT018,3012.597044444446
FDW32,OUT017,1473.128417241379
NCQ18,OUT010,277.6386
FDX14,OUT027,1524.8030545454546
FDD46,OUT017,2215.1779236842103
FDI34,OUT019,600.5900115384618
NCJ17,OUT035,1473.128417241379
FDB52,OUT035,4230.758195024874
FDV55,OUT018,3483.4656
FDC57,OUT046,3802.851276595745
FDB29,OUT046,1894.3205025641028
NCO43,OUT035,1924.3767741935485
FDG44,OUT045,786.132253333333
FDJ34,OUT045,1905.6415413919392
FDH40,OUT049,1243.4550884210523
NCD07,OUT027,5399.9709
FDB41,OUT017,1103.09744
FDH47,OUT018,1365.4559299999996
DRK37,OUT035,3206.872514062502
FDM25,OUT019,602.3270666666667
NCX06,OUT045,3900.52272
NCS05,OUT017,2038.0137999999997
FDS39,OUT045,2011.3817999999999
FDC47,OUT027,5245.880879487179
FDG20,OUT013,3012.597044444446
DRL23,OUT017,1698.6920516129032
FDY33,OUT013,2504.685769361704
NCH18,OUT045,4379.03547586207
FDX47,OUT035,2215.1779236842103
NCB06,OUT045,2504.685769361704
FDP36,OUT049,772.4026691588788
FDW44,OUT018,2365.6825142857147
NCU41,OUT018,3206.872514062502
NCS17,OUT046,1461.742283116883
FDD46,OUT035,2215.1779236842103
FDE45,OUT017,3012.597044444446
FDI09,OUT017,3751.3229927272732
NCJ54,OUT010,600.5900115384618
NCA29,OUT018,2513.1110558823534
NCN41,OUT027,1977.0931
FDY34,OUT035,2572.4292666666665
NCG55,OUT035,1905.6415413919392
DRM49,OUT046,779.0525799999999
NCB42,OUT049,2038.0137999999997
FDE58,OUT045,2504.6286333333333
DRJ25,OUT013,439.428
FDS47,OUT010,121.25882499999999
FDY21,OUT049,3457.9625652173913
NCI54,OUT013,1698.6920516129032
FDO24,OUT017,2504.685769361704
FDY43,OUT035,2504.685769361704
FDF35,OUT018,1173.6722400000003
NCP29,OUT019,187.42270000000005
FDN28,OUT027,966.7416
FDJ50,OUT018,702.4189999999999
FDQ14,OUT027,3994.035562962963
FDC37,OUT035,1698.6920516129032
FDN08,OUT046,1905.6415413919392
FDD04,OUT035,2248.8246604651167
FDW34,OUT018,3196.983439130435
FDP04,OUT017,1080.9993756097558
NCG07,OUT017,3206.872514062502
NCN14,OUT018,3611.1382373626348
FDJ16,OUT045,617.4046625
NCM42,OUT045,1297.3113
NCF19,OUT046,772.4026691588788
FDY21,OUT018,3206.872514062502
FDY19,OUT035,1905.6415413919392
FDV09,OUT045,2215.1779236842103
FDA28,OUT013,1905.6415413919392
FDC38,OUT018,2372.74475
FDL28,OUT045,3709.7364970370363
NCH43,OUT049,3709.7364970370363
NCN53,OUT045,477.77808000000005
NCW05,OUT017,1755.9781458333337
NCO30,OUT018,3457.9625652173913
FDT04,OUT019,67.9116
FDB27,OUT018,3206.872514062502
NCK07,OUT013,2504.685769361704
NCA53,OUT013,702.4189999999999
FDB33,OUT018,2513.1110558823534
FDU37,OUT017,1484.8373137931032
FDR13,OUT035,2038.0137999999997
FDE45,OUT049,3012.597044444446
FDV37,OUT017,3206.872514062502
FDX44,OUT019,261.60818461538463
NCL06,OUT017,4230.758195024874
FDJ28,OUT045,3206.872514062502
FDX55,OUT049,3709.7364970370363
NCK17,OUT018,378.37414
FDH52,OUT035,939.4437999999999
FDN13,OUT027,2466.789
FDK44,OUT018,2630.505715789474
FDU16,OUT046,1493.7398210526317
FDZ07,OUT017,878.6396149999997
NCN06,OUT027,2511.3976
FDH02,OUT010,176.15666315789474
NCW18,OUT045,4379.03547586207
FDH57,OUT013,2038.0137999999997
FDV35,OUT045,2535.4464415300545
NCU29,OUT013,2793.7775030303033
NCP02,OUT046,258.6633
FDN44,OUT013,2957.0841199999995
FDX03,OUT018,190.7517
FDR11,OUT010,162.56616666666667
FDA36,OUT046,2558.405854166667
FDP58,OUT027,5245.880879487179
FDH31,OUT045,1344.2502
FDH34,OUT035,2655.283564835165
FDS13,OUT035,3501.7909523809517
FDT01,OUT018,2628.5784
FDY09,OUT049,2513.1110558823534
FDV33,OUT027,10446.80148
NCW29,OUT010,215.82323125000002
NCN17,OUT045,1924.3767741935485
FDX01,OUT046,2314.774754545455
FDL03,OUT049,3206.872514062502
DRL59,OUT049,1064.922440740741
DRM11,OUT027,6040.858883333334
FDA43,OUT049,2655.283564835165
FDZ56,OUT010,618.8611000000001
FDI44,OUT018,1266.3833047619048
FDB50,OUT013,1110.02176
FDU15,OUT019,36.2861
NCJ19,OUT019,187.42270000000005
FDD48,OUT013,2038.0137999999997
NCW42,OUT035,3709.7364970370363
FDL24,OUT017,2957.0841199999995
NCB30,OUT013,1587.2672
FDK25,OUT013,2504.685769361704
FDW28,OUT049,3206.872514062502
FDD47,OUT017,3012.597044444446
FDK16,OUT019,303.77125
FDW37,OUT046,1461.742283116883
FDA48,OUT035,3709.7364970370363
FDA14,OUT017,2535.4464415300545
FDV15,OUT013,1755.9781458333337
FDN22,OUT049,3751.3229927272732
NCD55,OUT045,629.7815254901961
FDY43,OUT013,2504.685769361704
NCU05,OUT017,1484.8373137931032
FDF10,OUT035,2535.4464415300545
FDR39,OUT018,2655.283564835165
FDG40,OUT013,482.2611333333333
FDZ28,OUT019,254.3356
FDE02,OUT045,1461.742283116883
FDU60,OUT049,2504.685769361704
FDM21,OUT013,4230.758195024874
FDV52,OUT019,211.7244
NCW06,OUT013,3206.872514062502
FDX36,OUT035,3709.7364970370363
FDT35,OUT027,5078.55595
NCL19,OUT010,283.6308
NCD31,OUT046,2513.1110558823534
FDE53,OUT019,301.1464615384616
FDW58,OUT019,476.21344999999997
DRF48,OUT046,3206.872514062502
FDW57,OUT035,3012.597044444446
DRH13,OUT017,1698.6920516129032
FDT33,OUT013,2504.685769361704
DRK47,OUT027,5245.880879487179
FDY22,OUT010,320.6002210526316
FDC35,OUT019,600.5900115384618
FDO03,OUT013,3709.7364970370363
FDF24,OUT045,1493.7398210526317
FDF56,OUT018,2630.505715789474
FDD28,OUT013,843.8561045454545
FDG53,OUT027,3828.4947391304354
FDO27,OUT019,202.4032
NCF54,OUT018,2630.505715789474
FDC20,OUT027,1078.596
FDU10,OUT046,601.9340597222222
DRA24,OUT018,2056.92252
FDA02,OUT010,320.6002210526316
FDG10,OUT017,786.132253333333
FDW39,OUT010,177.7686
FDP04,OUT019,206.73090000000002
NCM55,OUT013,3611.1382373626348
FDG47,OUT045,4379.03547586207
NCU41,OUT017,3206.872514062502
NCK31,OUT017,772.4026691588788
FDZ46,OUT045,1316.4958514285715
FDU13,OUT027,1721.0929999999996
NCF19,OUT045,772.4026691588788
NCJ43,OUT013,2957.0841199999995
NCJ05,OUT045,2535.4464415300545
FDS04,OUT027,4538.0928
FDX28,OUT010,112.12072000000002
FDB41,OUT027,916.8984344827587
FDG53,OUT046,2248.8246604651167
FDL15,OUT010,369.29706666666675
FDQ08,OUT049,1376.0421499999998
DRN36,OUT013,1461.742283116883
FDI46,OUT013,4230.758195024874
FDG16,OUT027,5245.880879487179
FDV32,OUT013,343.77473333333336
FDF44,OUT010,301.1464615384616
FDK04,OUT018,843.8561045454545
NCA41,OUT013,3206.872514062502
FDD51,OUT017,601.9340597222222
NCZ53,OUT045,3206.872514062502
FDP01,OUT027,956.7546
FDY25,OUT049,3611.1382373626348
FDB17,OUT018,3012.597044444446
NCV54,OUT018,1749.5961275862066
FDJ32,OUT017,1080.9993756097558
FDA37,OUT049,1905.6415413919392
FDG35,OUT035,2572.4292666666665
NCM05,OUT018,3171.8712
FDG45,OUT046,3709.7364970370363
FDH28,OUT013,601.9340597222222
NCE18,OUT049,4230.758195024874
FDH38,OUT045,2038.0137999999997
FDR56,OUT013,2655.283564835165
FDH17,OUT027,2448.01344
FDD39,OUT049,3709.7364970370363
FDB41,OUT049,772.4026691588788
NCR53,OUT046,3709.7364970370363
FDX46,OUT017,617.4046625
FDV28,OUT049,482.2611333333333
FDA08,OUT018,2056.92252
FDH45,OUT017,601.9340597222222
NCS38,OUT010,177.38814285714284
FDD40,OUT010,432.0263792207792
DRM59,OUT035,2206.4182451612905
NCJ43,OUT018,2957.0841199999995
NCN29,OUT013,702.4189999999999
NCC19,OUT045,3206.872514062502
FDR56,OUT035,3206.872514062502
FDZ43,OUT049,4230.758195024874
FDJ32,OUT010,140.61696
DRH03,OUT017,1570.6724490566044
NCZ54,OUT035,2504.685769361704
FDE26,OUT017,2793.7775030303033
FDS03,OUT045,1376.0421499999998
DRZ24,OUT019,177.38814285714284
FDO48,OUT027,5245.880879487179
FDW39,OUT049,1913.6423599999996
NCK05,OUT049,1080.9993756097558
NCK30,OUT017,4230.758195024874
FDT27,OUT018,3196.983439130435
FDS08,OUT019,602.3270666666667
NCJ19,OUT049,1064.922440740741
FDC58,OUT045,601.9340597222222
DRE37,OUT013,3206.872514062502
FDW02,OUT035,2038.0137999999997
FDJ02,OUT010,320.6002210526316
FDX09,OUT045,3012.597044444446
FDT31,OUT010,432.0263792207792
FDI24,OUT049,3012.597044444446
FDY09,OUT045,2957.0841199999995
FDV28,OUT045,482.2611333333333
DRM47,OUT049,3206.872514062502
FDT52,OUT019,600.5900115384618
FDI48,OUT018,843.8561045454545
FDY55,OUT017,7452.9652
FDU48,OUT013,1905.6415413919392
FDN25,OUT045,786.132253333333
FDP20,OUT049,1905.6415413919392
FDJ15,OUT013,3457.9625652173913
FDD04,OUT018,1749.5961275862066
FDY58,OUT045,3709.7364970370363
FDR37,OUT018,3611.1382373626348
FDF44,OUT013,1905.6415413919392
FDD32,OUT045,1023.7784666666665
FDR57,OUT017,2215.1779236842103
DRG39,OUT027,2492.7552
FDX15,OUT017,2504.685769361704
DRN37,OUT045,2504.685769361704
FDW40,OUT027,2789.4459230769235
FDB32,OUT049,1570.6724490566044
FDM40,OUT018,3061.0155000000004
FDE39,OUT027,1030.6584
DRH49,OUT017,1493.7398210526317
FDT46,OUT049,772.4026691588788
NCF06,OUT035,4379.03547586207
FDP07,OUT017,3206.872514062502
FDC04,OUT013,4379.03547586207
FDZ32,OUT017,1954.9144226415092
FDD50,OUT045,2504.685769361704
FDU56,OUT017,3611.1382373626348
FDV34,OUT017,1193.7794000000001
NCY41,OUT013,779.0525799999999
NCK18,OUT046,3688.3893285714294
DRH25,OUT049,1064.922440740741
FDT57,OUT046,3809.3613840000007
FDV56,OUT018,1173.6722400000003
FDV12,OUT045,2271.9990782608693
FDN52,OUT017,1243.4550884210523
FDX38,OUT035,772.4026691588788
FDE47,OUT018,1749.5961275862066
NCO07,OUT013,2876.3511142857146
FDV09,OUT027,5097.808666666667
FDZ23,OUT019,432.0263792207792
DRH51,OUT018,1473.128417241379
NCY54,OUT045,3012.597044444446
DRG49,OUT013,4230.758195024874
NCC19,OUT049,3206.872514062502
NCV53,OUT045,4230.758195024874
FDZ47,OUT019,89.21719999999999
NCO26,OUT018,663.1367999999999
NCP02,OUT045,1376.0421499999998
NCW30,OUT018,3196.983439130435
NCN55,OUT046,3809.3613840000007
FDB20,OUT010,140.61696
DRL11,OUT013,2504.685769361704
DRD60,OUT045,3611.1382373626348
FDW14,OUT010,112.12072000000002
FDL27,OUT010,132.8271
FDU09,OUT018,149.1392
DRH36,OUT027,2439.047333333334
FDP34,OUT027,3422.212
FDE04,OUT017,2957.0841199999995
FDZ57,OUT027,3828.4947391304354
FDF02,OUT010,412.796
FDG28,OUT045,4230.758195024874
NCI31,OUT046,477.77808000000005
FDT43,OUT013,702.4189999999999
FDU20,OUT046,2314.774754545455
FDD53,OUT013,601.9340597222222
FDW15,OUT045,2535.4464415300545
NCT53,OUT045,2504.685769361704
NCG55,OUT027,2789.4459230769235
FDD48,OUT035,2038.0137999999997
FDG47,OUT049,4230.758195024874
FDI21,OUT017,1080.9993756097558
FDT27,OUT017,2916.9437777777775
DRO35,OUT013,2038.0137999999997
FDD33,OUT017,2916.9437777777775
FDC04,OUT035,4230.758195024874
FDY34,OUT013,2513.1110558823534
DRJ49,OUT049,2038.0137999999997
FDE05,OUT049,4811.7366
FDU31,OUT017,5860.3715999999995
NCN19,OUT027,2382.4543333333336
FDK56,OUT027,5190.9097
FDK58,OUT017,1954.9144226415092
NCJ42,OUT035,1698.6920516129032
FDZ34,OUT027,5245.880879487179
FDA52,OUT018,2630.505715789474
NCR29,OUT013,149.1392
FDT48,OUT035,2485.2094666666667
DRJ51,OUT019,600.5900115384618
NCS54,OUT046,3688.3893285714294
FDV01,OUT035,2535.4464415300545
DRG51,OUT027,2511.3976
NCG42,OUT013,1905.6415413919392
FDA51,OUT049,2151.8655999999996
FDV19,OUT010,320.6002210526316
NCT18,OUT045,2655.283564835165
NCS41,OUT045,1127.1994
FDO03,OUT046,3709.7364970370363
FDL12,OUT010,187.42270000000005
FDY37,OUT010,320.6002210526316
FDI58,OUT049,2271.9990782608693
FDT28,OUT018,2535.4464415300545
NCC42,OUT010,215.82323125000002
FDO01,OUT017,2085.7916079999995
FDJ02,OUT013,2535.4464415300545
FDQ04,OUT018,154.90946666666665
DRL47,OUT013,1905.6415413919392
FDZ32,OUT035,1954.9144226415092
FDC35,OUT035,3709.7364970370363
FDX14,OUT045,1484.8373137931032
FDZ35,OUT013,1954.9144226415092
FDL14,OUT013,2215.1779236842103
FDO04,OUT049,1064.922440740741
DRK11,OUT017,2206.4182451612905
FDB44,OUT018,3196.983439130435
FDZ50,OUT049,2655.283564835165
FDI12,OUT027,2826.4603534883718
FDU43,OUT017,4379.03547586207
FDD58,OUT010,112.12072000000002
FDB27,OUT017,3206.872514062502
FDB04,OUT018,1270.4415142857144
NCO17,OUT013,1905.6415413919392
FDL12,OUT017,258.6633
DRJ13,OUT049,2504.685769361704
FDD57,OUT045,1301.5495641791038
FDW19,OUT035,1914.97396
DRD27,OUT018,2106.3692666666666
FDH27,OUT027,3994.035562962963
NCW30,OUT027,6040.858883333334
FDR40,OUT018,402.809
FDG05,OUT013,2504.685769361704
NCY41,OUT019,196.411
FDI38,OUT018,3172.537
FDR20,OUT046,1537.9979999999996
FDE09,OUT017,1698.6920516129032
FDN50,OUT019,103.199
DRF27,OUT045,3124.10005
DRF51,OUT013,779.0525799999999
NCO02,OUT019,187.42270000000005
FDB51,OUT027,2794.0297
FDJ50,OUT013,556.9417000000001
FDN52,OUT013,1270.4415142857144
FDX14,OUT013,1110.02176
FDT27,OUT019,600.5900115384618
FDV10,OUT013,601.9340597222222
FDU33,OUT046,601.9340597222222
FDU58,OUT046,3206.872514062502
NCP42,OUT027,5245.880879487179
FDL51,OUT027,5245.880879487179
